ID,Field,assigned_name,race,skills_count,years_experience,education_level,qual_score,callback_prob,callback
34689720,Education,Darnell Robinson,black,6,5,4,-0.0737585708921189,0.06236677959957914,1
48547319,Education,Meredith Collins,white,7,1,4,-0.3949281967900259,0.06796338982623125,0
48547319,Education,Tyrone Jackson,black,7,1,4,-0.3949281967900259,0.04892698300295419,0
19464810,Education,Brendan Taylor,white,6,10,4,0.49375518389790807,0.12926690291853726,0
19464810,Education,Kareem Davis,black,6,10,4,0.49375518389790807,0.09480612844301141,0
28086303,Education,Emily Taylor,white,10,4,4,0.34410418988633396,0.11637890955002268,0
28086303,Education,Shanice Thomas,black,10,4,4,0.34410418988633396,0.08501842852139462,0
13855004,Education,Emily Taylor,white,10,4,4,0.34410418988633396,0.11637890955002268,0
13855004,Education,Lakisha Washington,black,10,4,4,0.34410418988633396,0.08501842852139462,0
35421497,Education,Laurie Rogers,white,10,5,4,0.4576069408443393,0.1260466624035713,0
35421497,Education,Marquis Thomas,black,10,5,4,0.4576069408443393,0.09235330684154455,0
69005326,Education,Todd Miller,white,4,4,4,-0.4529440777183533,0.06508170714412813,1
69005326,Education,Lakisha Washington,black,4,4,4,-0.4529440777183533,0.04681191415393761,0
18001081,Education,Brad Anderson,white,12,5,4,0.7232896967125683,0.1513786721628563,0
18001081,Education,Terrence Moore,black,12,5,4,0.7232896967125683,0.11177993310044759,0
14958913,Education,Laurie Rogers,white,5,3,4,-0.4336054507422441,0.06602940861765233,0
14958913,Education,Darnell Robinson,black,5,3,4,-0.4336054507422441,0.0475070946315376,0
13296856,Education,Meredith Collins,white,7,5,4,0.05908280704199567,0.09490237176170062,0
13296856,Education,Marquis Thomas,black,7,5,4,0.05908280704199567,0.06887803175437271,0
63391085,Education,Emily Taylor,white,9,1,4,-0.12924544092179674,0.08272718156102726,0
63391085,Education,Shanice Thomas,black,9,1,4,-0.12924544092179674,0.05982088316512654,0
23939133,Education,Emily Taylor,white,8,1,4,-0.26208681885591134,0.07501219747988737,0
23939133,Education,Terrence Moore,black,8,1,4,-0.26208681885591134,0.05411606944847314,0
96547039,Education,Sarah Mitchell,white,7,5,3,-0.5012346066403657,0.06277020097656849,1
96547039,Education,Lakisha Washington,black,7,5,3,-0.5012346066403657,0.04511798147297845,0
22807104,Education,Allison Martin,white,7,3,4,-0.1679226948740151,0.08040932367756454,0
22807104,Education,Marquis Thomas,black,7,3,4,-0.1679226948740151,0.05810416218562204,0
23628651,Education,Brett Wilson,white,5,5,4,-0.20659994882623342,0.07815087475194539,0
23628651,Education,Imani Taylor,black,5,5,4,-0.20659994882623342,0.05643374996676149,0
29486525,Education,Jay Garcia,white,10,5,4,0.4576069408443393,0.1260466624035713,0
29486525,Education,Ebony Robinson,black,10,5,4,0.4576069408443393,0.09235330684154455,1
22510753,Education,Brad Anderson,white,8,3,4,-0.035081316939900534,0.08862621538101742,1
22510753,Education,Kenya Davis,black,8,3,4,-0.035081316939900534,0.06420085773136805,0
21773106,Education,Laurie Rogers,white,10,1,4,0.003595937012317779,0.0911574518867837,0
21773106,Education,DeShawn Wilson,black,10,1,4,0.003595937012317779,0.06608507083152956,0
34465087,Education,Jill Anderson,white,6,3,4,-0.30076407280812967,0.072893321126107,0
34465087,Education,Kareem Davis,black,6,3,4,-0.30076407280812967,0.0525539121268434,0
24791126,Education,Allison Martin,white,5,4,4,-0.3201026997842388,0.07185468312954782,0
24791126,Education,Tyrone Jackson,black,5,4,4,-0.3201026997842388,0.0517888960212961,1
15899269,Education,Allison Martin,white,5,2,4,-0.5471082017002495,0.06064553286809353,0
15899269,Education,Aisha Jackson,black,5,2,4,-0.5471082017002495,0.043563039857217725,0
37402097,Education,Claire Johnson,white,3,4,4,-0.5857854556524679,0.05890662910651284,0
37402097,Education,Jermaine Taylor,black,3,4,4,-0.5857854556524679,0.04229189408583941,0
36206485,Education,Allison Martin,white,12,1,4,0.26927869288054684,0.1103631152102289,0
36206485,Education,Tanisha Harris,black,12,1,4,0.26927869288054684,0.08047606352330464,0
36569713,Education,Brett Wilson,white,8,3,4,-0.035081316939900534,0.08862621538101742,0
36569713,Education,Hakim Williams,black,8,3,4,-0.035081316939900534,0.06420085773136805,0
28013287,Education,Greg Baker,white,8,5,4,0.19192418497611022,0.10443209328654106,0
28013287,Education,Leroy Harris,black,8,5,4,0.19192418497611022,0.07601396465371767,0
29267293,Education,Todd Williams,white,7,2,4,-0.28142544583202045,0.07394577621596225,0
29267293,Education,Ebony Robinson,black,7,2,4,-0.28142544583202045,0.05332959333410041,0
45286020,Education,Brett Wilson,white,9,5,4,0.32476556291022474,0.11479737943708732,0
45286020,Education,Darnell Robinson,black,9,5,4,0.32476556291022474,0.08382264347533133,0
13330982,Education,Jay Garcia,white,7,1,4,-0.3949281967900259,0.06796338982623125,0
13330982,Education,Tamika Jones,black,7,1,4,-0.3949281967900259,0.04892698300295419,0
22551979,Education,Brendan Taylor,white,11,3,4,0.3634428168624432,0.11797932401323538,1
22551979,Education,Lakisha Washington,black,11,3,4,0.3634428168624432,0.0862296666829253,0
29639533,Education,Meredith Collins,white,11,10,4,1.157962073568481,0.20163758379150945,0
29639533,Education,Marquis Thomas,black,11,10,4,1.157962073568481,0.15123472463402796,0
49285644,Education,Emily Taylor,white,8,5,4,0.19192418497611022,0.10443209328654106,0
49285644,Education,Shanice Thomas,black,8,5,4,0.19192418497611022,0.07601396465371767,0
16270906,Education,Claire Johnson,white,2,5,4,-0.6051240826285771,0.05805480427204745,0
16270906,Education,Tamika Jones,black,2,5,4,-0.6051240826285771,0.041669690010987415,0
27531694,Education,Anne Peterson,white,13,2,4,0.5156228217726667,0.13124879025340866,0
27531694,Education,Latoya Brown,black,13,2,4,0.5156228217726667,0.09631811588554554,0
74816727,Education,Molly Davis,white,6,2,4,-0.414266823766135,0.06698992142663711,0
74816727,Education,Shanice Thomas,black,6,2,4,-0.414266823766135,0.04821207671412341,0
23398843,Education,Brendan Taylor,white,2,10,4,-0.03761032783855009,0.08846293351116952,0
23398843,Education,Tanisha Harris,black,2,10,4,-0.03761032783855009,0.0640794122784668,0
31552617,Education,Allison Martin,white,7,3,4,-0.1679226948740151,0.08040932367756454,1
31552617,Education,Darnell Robinson,black,7,3,4,-0.1679226948740151,0.05810416218562204,0
19556300,Education,Carrie Stewart,white,8,9,3,0.0856177751257704,0.09674151444392391,0
19556300,Education,Kenya Davis,black,8,9,3,0.0856177751257704,0.07025198607659283,0
66683238,Education,Anne Peterson,white,7,2,4,-0.28142544583202045,0.07394577621596225,0
66683238,Education,Terrence Moore,black,7,2,4,-0.28142544583202045,0.05332959333410041,0
17311685,Education,Greg Baker,white,10,5,4,0.4576069408443393,0.1260466624035713,0
17311685,Education,Aaliyah Wilson,black,10,5,4,0.4576069408443393,0.09235330684154455,0
17481570,Education,Connor Brown,white,9,5,4,0.32476556291022474,0.11479737943708732,1
17481570,Education,Tremayne Brown,black,9,5,4,0.32476556291022474,0.08382264347533133,0
22884757,Education,Meredith Collins,white,9,1,4,-0.12924544092179674,0.08272718156102726,0
22884757,Education,Aisha Jackson,black,9,1,4,-0.12924544092179674,0.05982088316512654,0
58708773,Education,Jay Garcia,white,3,5,4,-0.47228270469446254,0.06414667354790173,0
58708773,Education,Marquis Thomas,black,3,5,4,-0.47228270469446254,0.046126413752081256,0
10527994,Education,Brett Wilson,white,5,3,4,-0.4336054507422441,0.06602940861765233,0
10527994,Education,Imani Taylor,black,5,3,4,-0.4336054507422441,0.0475070946315376,0
69532425,Education,Connor Brown,white,7,4,3,-0.614737357598371,0.057635673615589855,0
69532425,Education,Tamika Jones,black,7,4,3,-0.614737357598371,0.041363658191942654,0
20399718,Education,Allison Martin,white,10,1,4,0.003595937012317779,0.0911574518867837,0
20399718,Education,Marquis Thomas,black,10,1,4,0.003595937012317779,0.06608507083152956,0
19302310,Education,Greg Baker,white,9,1,4,-0.12924544092179674,0.08272718156102726,0
19302310,Education,Lakisha Washington,black,9,1,4,-0.12924544092179674,0.05982088316512654,0
51209395,Education,Neil Johnson,white,2,3,2,-1.9527644119093104,0.02053910079742717,0
51209395,Education,Tremayne Brown,black,2,3,2,-1.9527644119093104,0.01457836870813692,0
22632070,Education,Brett Wilson,white,11,3,4,0.3634428168624432,0.11797932401323538,0
22632070,Education,Aisha Jackson,black,11,3,4,0.3634428168624432,0.0862296666829253,0
22056333,Education,Todd Miller,white,6,2,2,-1.5349016511308575,0.028460032221944286,0
22056333,Education,Imani Taylor,black,6,2,2,-1.5349016511308575,0.020248057468266602,0
11336022,Education,Brett Martin,white,2,1,4,-1.0591350864605984,0.04110040360744677,0
11336022,Education,Precious Moore,black,2,1,4,-1.0591350864605984,0.02935131327593285,0
11616482,Education,Allison Martin,white,8,2,4,-0.1485840678979059,0.0815607502889305,0
11616482,Education,Kenya Davis,black,8,2,4,-0.1485840678979059,0.05895666590843135,0
34033933,Education,Brad Anderson,white,5,5,4,-0.20659994882623342,0.07815087475194539,1
34033933,Education,Leroy Harris,black,5,5,4,-0.20659994882623342,0.05643374996676149,0
21531811,Education,Matthew Davis,white,6,1,4,-0.5277695747241404,0.06153288764640127,0
21531811,Education,Kareem Davis,black,6,1,4,-0.5277695747241404,0.04421221080158632,0
20626794,Education,Brendan Taylor,white,6,1,2,-1.6484044020888629,0.026054016980646452,0
20626794,Education,Latoya Brown,black,6,1,2,-1.6484044020888629,0.018523047589839078,0
58665241,Education,Brett Martin,white,10,4,5,0.9044216035686952,0.1709480542822591,1
58665241,Education,Tyrone Jackson,black,10,4,5,0.9044216035686952,0.12699628751320133,0
37660306,Education,Laurie Rogers,white,7,1,4,-0.3949281967900259,0.06796338982623125,0
37660306,Education,Tremayne Brown,black,7,1,4,-0.3949281967900259,0.04892698300295419,1
13583538,Education,Sarah Mitchell,white,2,5,4,-0.6051240826285771,0.05805480427204745,0
13583538,Education,Tremayne Brown,black,2,5,4,-0.6051240826285771,0.041669690010987415,0
20230207,Education,Jay Garcia,white,9,2,4,-0.015742689963791356,0.0898838036141836,1
20230207,Education,DeShawn Wilson,black,9,2,4,-0.015742689963791356,0.06513662617081946,0
28642819,Education,Brendan Taylor,white,9,2,3,-0.5760601036461527,0.05933942486112629,0
28642819,Education,Kenya Davis,black,9,2,3,-0.5760601036461527,0.04260814569392039,0
16820422,Education,Brad Anderson,white,7,4,4,-0.05441994391600971,0.08738453299690818,1
16820422,Education,Terrence Moore,black,7,4,4,-0.05441994391600971,0.06327762282476994,0
29930479,Education,Brendan Taylor,white,10,5,4,0.4576069408443393,0.1260466624035713,0
29930479,Education,Hakim Williams,black,10,5,4,0.4576069408443393,0.09235330684154455,0
25588694,Education,Laurie Rogers,white,10,2,4,0.11709868797032316,0.09896468239023877,0
25588694,Education,Terrence Moore,black,10,2,4,0.11709868797032316,0.0719148778829216,0
86597425,Education,Geoffrey Thomas,white,8,3,4,-0.035081316939900534,0.08862621538101742,0
86597425,Education,Darnell Robinson,black,8,3,4,-0.035081316939900534,0.06420085773136805,1
10909720,Education,Emily Taylor,white,9,5,4,0.32476556291022474,0.11479737943708732,0
10909720,Education,Jamal Washington,black,9,5,4,0.32476556291022474,0.08382264347533133,0
28933005,Education,Brendan Taylor,white,12,5,4,0.7232896967125683,0.1513786721628563,0
28933005,Education,Jamal Washington,black,12,5,4,0.7232896967125683,0.11177993310044759,0
53129155,Education,Connor Brown,white,6,4,4,-0.18726132185012428,0.07927274920557537,0
53129155,Education,Kareem Davis,black,6,4,4,-0.18726132185012428,0.05726323541521913,0
11943065,Education,Sarah Mitchell,white,12,2,4,0.38278144383855217,0.11959876811878367,0
11943065,Education,DeShawn Wilson,black,12,2,4,0.38278144383855217,0.0874565116789454,0
45987048,Education,Brad Anderson,white,11,5,4,0.5904483187784538,0.138226157364125,0
45987048,Education,Rasheed Jones,black,11,5,4,0.5904483187784538,0.1016558102027449,0
99244405,Education,Neil Johnson,white,8,2,4,-0.1485840678979059,0.0815607502889305,0
99244405,Education,Leroy Harris,black,8,2,4,-0.1485840678979059,0.05895666590843135,0
32067700,Education,Brendan Taylor,white,6,3,4,-0.30076407280812967,0.072893321126107,0
32067700,Education,Shanice Thomas,black,6,3,4,-0.30076407280812967,0.0525539121268434,0
27126818,Education,Anne Peterson,white,13,4,5,1.3029457373710387,0.2209560288620664,0
27126818,Education,Keisha Williams,black,13,4,5,1.3029457373710387,0.1667326861430912,1
19786924,Education,Brett Wilson,white,10,25,4,2.727661960004447,0.46995354743134016,0
19786924,Education,Shanice Thomas,black,10,25,4,2.727661960004447,0.3848080559198723,1
70892619,Education,Todd Miller,white,5,3,3,-0.9939228644246054,0.04320641685614036,0
70892619,Education,Ebony Robinson,black,5,3,3,-0.9939228644246054,0.030874679200387906,0
25729119,Education,Meredith Collins,white,8,4,4,0.07842143401810484,0.0962396130769669,1
25729119,Education,Marquis Thomas,black,8,4,4,0.07842143401810484,0.0698768824697169,0
58105060,Education,Kristen Murphy,white,10,5,4,0.4576069408443393,0.1260466624035713,0
58105060,Education,Latoya Brown,black,10,5,4,0.4576069408443393,0.09235330684154455,0
12587973,Education,Brett Wilson,white,4,4,4,-0.4529440777183533,0.06508170714412813,0
12587973,Education,Aisha Jackson,black,4,4,4,-0.4529440777183533,0.04681191415393761,0
21611212,Education,Kristen Murphy,white,7,1,4,-0.3949281967900259,0.06796338982623125,0
21611212,Education,Kareem Davis,black,7,1,4,-0.3949281967900259,0.04892698300295419,0
21550454,Education,Jill Anderson,white,9,2,4,-0.015742689963791356,0.0898838036141836,0
21550454,Education,Leroy Harris,black,9,2,4,-0.015742689963791356,0.06513662617081946,0
86322251,Education,Molly Davis,white,12,2,4,0.38278144383855217,0.11959876811878367,0
86322251,Education,Imani Taylor,black,12,2,4,0.38278144383855217,0.0874565116789454,0
22968380,Education,Kristen Murphy,white,8,1,4,-0.26208681885591134,0.07501219747988737,0
22968380,Education,Jermaine Taylor,black,8,1,4,-0.26208681885591134,0.05411606944847314,0
10504237,Education,Meredith Collins,white,11,3,4,0.3634428168624432,0.11797932401323538,0
10504237,Education,Precious Moore,black,11,3,4,0.3634428168624432,0.0862296666829253,0
24240349,Education,Brad Anderson,white,4,16,4,0.9090889337777112,0.17147788585232185,0
24240349,Education,Leroy Harris,black,4,16,4,0.9090889337777112,0.12741083129848338,0
20478831,Education,Carrie Stewart,white,8,1,4,-0.26208681885591134,0.07501219747988737,0
20478831,Education,Lakisha Washington,black,8,1,4,-0.26208681885591134,0.05411606944847314,0
79663360,Education,Anne Peterson,white,7,5,4,0.05908280704199567,0.09490237176170062,0
79663360,Education,Imani Taylor,black,7,5,4,0.05908280704199567,0.06887803175437271,0
76196367,Education,Brett Wilson,white,10,20,4,2.16014820521442,0.36023558234943004,1
76196367,Education,Ebony Robinson,black,10,20,4,2.16014820521442,0.28430618418310083,0
27524018,Education,Claire Johnson,white,7,5,5,0.619400220724357,0.1410083387269436,0
27524018,Education,Aisha Jackson,black,7,5,5,0.619400220724357,0.10379056487139657,0
27798860,Education,Todd Miller,white,10,2,4,0.11709868797032316,0.09896468239023877,0
27798860,Education,Tyrone Jackson,black,10,2,4,0.11709868797032316,0.0719148778829216,0
23617240,Healthcare,Matthew Davis,white,8,5,4,0.22665623209512245,0.10705948258396425,0
23617240,Healthcare,Kenya Davis,black,8,5,4,0.22665623209512245,0.07798864846660854,0
23138078,Healthcare,Brendan Taylor,white,7,2,4,-0.13369769990512378,0.08245730093353634,0
23138078,Healthcare,Tyrone Jackson,black,7,2,4,-0.13369769990512378,0.05962087257083663,0
51777546,Healthcare,Brendan Taylor,white,3,1,4,-0.8055257270487568,0.04988413404475423,0
51777546,Healthcare,Terrence Moore,black,3,1,4,-0.8055257270487568,0.03571762804367379,0
69199666,Healthcare,Jill Anderson,white,5,1,4,-0.50459297260682,0.06261232811296348,0
69199666,Healthcare,Precious Moore,black,5,1,4,-0.50459297260682,0.0450023737936259,0
93988900,Healthcare,Sarah Mitchell,white,10,1,4,0.24773891349802227,0.10868256644168778,0
93988900,Healthcare,Tamika Jones,black,10,1,4,0.24773891349802227,0.07921009752637478,0
41910253,Healthcare,Claire Johnson,white,5,2,3,-1.0090688328365525,0.0427082771944501,0
41910253,Healthcare,DeShawn Wilson,black,5,2,3,-1.0090688328365525,0.03051418151493156,0
28670024,Healthcare,Emily Walsh,white,7,1,4,-0.20366021816488306,0.07832047328706651,0
28670024,Healthcare,Kenya Davis,black,7,1,4,-0.20366021816488306,0.05655911081359816,0
36625776,Healthcare,Kristen Murphy,white,6,1,4,-0.35412659538585145,0.07006041771156438,0
36625776,Healthcare,Jermaine Taylor,black,6,1,4,-0.35412659538585145,0.05046844307265459,0
96260484,Healthcare,Meredith Collins,white,7,3,4,-0.06373518164536453,0.08679205672467569,0
96260484,Healthcare,Keisha Williams,black,7,3,4,-0.06373518164536453,0.06283733989869478,0
11378657,Healthcare,Jill Anderson,white,6,1,4,-0.35412659538585145,0.07006041771156438,0
11378657,Healthcare,Tanisha Harris,black,6,1,4,-0.35412659538585145,0.05046844307265459,0
34962725,Healthcare,Brett Wilson,white,11,5,4,0.6780553637580278,0.14678832697203598,0
34962725,Healthcare,Aaliyah Wilson,black,11,5,4,0.6780553637580278,0.10823721124072712,1
18365443,Healthcare,Brett Wilson,white,6,2,4,-0.2841640771260922,0.07379588783507116,0
18365443,Healthcare,Precious Moore,black,6,2,4,-0.2841640771260922,0.05321909247491482,0
26125407,Healthcare,Allison Martin,white,10,3,4,0.3876639500175408,0.12001066201803978,0
26125407,Healthcare,Tamika Jones,black,10,3,4,0.3876639500175408,0.08776874434840624,0
54934269,Healthcare,Molly Davis,white,6,4,4,-0.1442390406065737,0.08182151321635792,0
54934269,Healthcare,Tremayne Brown,black,6,4,4,-0.1442390406065737,0.059149814218783986,0
37374340,Healthcare,Anne Peterson,white,6,20,4,0.9751612515495746,0.17911847112527962,0
37374340,Healthcare,Aisha Jackson,black,6,20,4,0.9751612515495746,0.13340406235397684,0
25328428,Healthcare,Jay Garcia,white,12,2,4,0.6186341861997184,0.14093412631844213,0
25328428,Healthcare,Tanisha Harris,black,12,2,4,0.6186341861997184,0.10373357466015361,0
56520872,Healthcare,Matthew Davis,white,11,5,4,0.6780553637580278,0.14678832697203598,0
56520872,Healthcare,Aisha Jackson,black,11,5,4,0.6780553637580278,0.10823721124072712,0
23944036,Healthcare,Emily Walsh,white,8,2,4,0.016768677315844676,0.09203428731988327,1
23944036,Healthcare,Tanisha Harris,black,8,2,4,0.016768677315844676,0.06673844686581344,0
19090468,Healthcare,Molly Davis,white,4,5,4,-0.37520927678875127,0.06896949199884425,0
19090468,Healthcare,Darnell Robinson,black,4,5,4,-0.37520927678875127,0.04966629492828255,0
16132195,Healthcare,Matthew Davis,white,9,5,4,0.37712260931609093,0.11912291126084765,1
16132195,Healthcare,Tanisha Harris,black,9,5,4,0.37712260931609093,0.08709589017094874,0
27030979,Healthcare,Matthew Davis,white,5,4,4,-0.2947054178275421,0.0732215545419085,0
27030979,Healthcare,Imani Taylor,black,5,4,4,-0.2947054178275421,0.052795774220165195,0
17960690,Healthcare,Neil Johnson,white,10,15,4,1.2272141691346523,0.21070368015063967,1
17960690,Healthcare,Marquis Thomas,black,10,15,4,1.2272141691346523,0.1584844645409749,0
17624934,Healthcare,Brendan Taylor,white,8,2,4,0.016768677315844676,0.09203428731988327,0
17624934,Healthcare,Imani Taylor,black,8,2,4,0.016768677315844676,0.06673844686581344,0
22008817,Healthcare,Carrie Stewart,white,6,4,4,-0.1442390406065737,0.08182151321635792,0
22008817,Healthcare,Tyrone Jackson,black,6,4,4,-0.1442390406065737,0.059149814218783986,0
20835760,Healthcare,Todd Miller,white,4,4,4,-0.44517179504851057,0.06546106212866193,0
20835760,Healthcare,Tyrone Jackson,black,4,4,4,-0.44517179504851057,0.047090140132157565,0
87520378,Healthcare,Todd Miller,white,6,2,4,-0.2841640771260922,0.07379588783507116,0
87520378,Healthcare,Tanisha Harris,black,6,2,4,-0.2841640771260922,0.05321909247491482,0
58879993,Healthcare,Brett Wilson,white,6,1,4,-0.35412659538585145,0.07006041771156438,0
58879993,Healthcare,Shanice Thomas,black,6,1,4,-0.35412659538585145,0.05046844307265459,0
64471954,Healthcare,Molly Davis,white,4,1,4,-0.6550593498277885,0.055908437780145426,0
64471954,Healthcare,Marquis Thomas,black,4,1,4,-0.6550593498277885,0.04010331278252366,0
18714571,Healthcare,Brendan Taylor,white,5,4,4,-0.2947054178275421,0.0732215545419085,0
18714571,Healthcare,Tamika Jones,black,5,4,4,-0.2947054178275421,0.052795774220165195,0
20748468,Healthcare,Greg Baker,white,5,3,4,-0.36466793608730136,0.06951297465768404,0
20748468,Healthcare,Latoya Brown,black,5,3,4,-0.36466793608730136,0.05006584720316253,0
98300955,Healthcare,Laurie Rogers,white,5,8,4,-0.014855344788505049,0.08994189173160275,0
98300955,Healthcare,Tamika Jones,black,5,8,4,-0.014855344788505049,0.06517986660572292,0
11653906,Healthcare,Matthew Davis,white,2,4,4,-0.7461045494904475,0.052186000924945804,0
11653906,Healthcare,Imani Taylor,black,2,4,4,-0.7461045494904475,0.03739151814895504,0
10466208,Healthcare,Brett Wilson,white,2,4,4,-0.7461045494904475,0.052186000924945804,0
10466208,Healthcare,Tanisha Harris,black,2,4,4,-0.7461045494904475,0.03739151814895504,0
13352113,Healthcare,Connor Brown,white,3,4,4,-0.595638172269479,0.05847118411622428,0
13352113,Healthcare,Imani Taylor,black,3,4,4,-0.595638172269479,0.041973789420986604,0
20110597,Healthcare,Anne Peterson,white,4,1,4,-0.6550593498277885,0.055908437780145426,0
20110597,Healthcare,Shanice Thomas,black,4,1,4,-0.6550593498277885,0.04010331278252366,0
20211577,Healthcare,Greg Baker,white,6,1,4,-0.35412659538585145,0.07006041771156438,0
20211577,Healthcare,Jermaine Taylor,black,6,1,4,-0.35412659538585145,0.05046844307265459,0
12315079,Healthcare,Jill Anderson,white,6,1,1,-2.077441730854327,0.018625660547113815,0
12315079,Healthcare,Jermaine Taylor,black,6,1,1,-2.077441730854327,0.013212744386387797,0
10480456,Healthcare,Connor Brown,white,7,4,5,0.5806657151038865,0.1372965535216855,0
10480456,Healthcare,Darnell Robinson,black,7,4,5,0.5806657151038865,0.10094334212621096,0
75297735,Healthcare,Sarah Mitchell,white,5,25,4,1.1745074656274026,0.20377678074715172,0
75297735,Healthcare,Keisha Williams,black,5,25,4,1.1745074656274026,0.15294162946411488,1
49325370,Healthcare,Brett Martin,white,9,3,4,0.23719757279657233,0.10786834086122937,0
49325370,Healthcare,Hakim Williams,black,9,3,4,0.23719757279657233,0.07859720266515317,0
21866029,Healthcare,Emily Taylor,white,3,9,4,-0.24582558097068266,0.07591983628406698,0
21866029,Healthcare,Ebony Robinson,black,3,9,4,-0.24582558097068266,0.05478584298177583,0
14667957,Healthcare,Jay Garcia,white,9,1,4,0.09727253627705383,0.09755932200602749,0
14667957,Healthcare,Darnell Robinson,black,9,1,4,0.09727253627705383,0.07086343155373119,0
10062724,Healthcare,Connor Brown,white,8,2,4,0.016768677315844676,0.09203428731988327,0
10062724,Healthcare,Tamika Jones,black,8,2,4,0.016768677315844676,0.06673844686581344,1
43994605,Healthcare,Connor Brown,white,10,15,4,1.2272141691346523,0.21070368015063967,0
43994605,Healthcare,Darnell Robinson,black,10,15,4,1.2272141691346523,0.1584844645409749,1
23814777,Healthcare,Neil Johnson,white,9,2,4,0.1672350545368131,0.10259921203407339,0
23814777,Healthcare,Latoya Brown,black,9,2,4,0.1672350545368131,0.07463828025041859,0
28745844,Healthcare,Jay Garcia,white,7,2,1,-1.8570128353735993,0.022138050570091772,0
28745844,Healthcare,Tanisha Harris,black,7,2,1,-1.8570128353735993,0.01572072904813387,0
17864043,Healthcare,Laurie Rogers,white,3,5,4,-0.5256756540097197,0.0616296921530382,0
17864043,Healthcare,Kenya Davis,black,3,5,4,-0.5256756540097197,0.04428305194167264,0
16121387,Healthcare,Jill Anderson,white,8,4,4,0.15669371383536318,0.10182535502231294,0
16121387,Healthcare,Imani Taylor,black,8,4,4,0.15669371383536318,0.07405791506349775,0
10076271,Healthcare,Allison Martin,white,6,2,4,-0.2841640771260922,0.07379588783507116,0
10076271,Healthcare,Tamika Jones,black,6,2,4,-0.2841640771260922,0.05321909247491482,0
80876647,Healthcare,Brad Anderson,white,8,4,4,0.15669371383536318,0.10182535502231294,0
80876647,Healthcare,Kenya Davis,black,8,4,4,0.15669371383536318,0.07405791506349775,0
36861863,Healthcare,Emily Taylor,white,4,2,3,-1.159535210057521,0.038049006607271015,0
36861863,Healthcare,Aaliyah Wilson,black,4,2,3,-1.159535210057521,0.027147502935065824,0
