ID,Field,assigned_name,race,skills_count,years_experience,education_level,qual_score,callback_prob,callback
90685127,Marketing,Matthew Davis,white,13,3,4,0.5155779526767055,0.13124469743676154,1
90685127,Marketing,Hakim Williams,black,13,3,4,0.5155779526767055,0.09631499157231437,0
20628003,Marketing,Emily Taylor,white,11,5,1,-1.3443150853392685,0.03299293254725405,0
20628003,Marketing,Aaliyah Wilson,black,11,5,1,-1.3443150853392685,0.023504659383241963,0
30504149,Marketing,Molly Davis,white,9,4,4,0.22637082485214993,0.10703765711004926,0
30504149,Marketing,Imani Taylor,black,9,4,4,0.22637082485214993,0.07797223195823075,0
25706337,Marketing,Kristen Murphy,white,8,3,4,0.04395781617641399,0.09386811407633536,0
25706337,Marketing,Tyrone Jackson,black,8,3,4,0.04395781617641399,0.06810604917823244,0
91318828,Marketing,Allison Martin,white,9,1,3,-0.6537037679972872,0.055965706353502453,0
91318828,Marketing,Imani Taylor,black,9,1,3,-0.6537037679972872,0.04014508014784368,0
42156237,Marketing,Anne Peterson,white,5,1,4,-0.4151922284751163,0.06694366433991902,0
42156237,Marketing,Keisha Williams,black,5,1,4,-0.4151922284751163,0.0481781163398998,0
80679862,Marketing,Connor Brown,white,15,4,4,0.7923149886524997,0.1586098072462199,0
80679862,Marketing,Jamal Washington,black,15,4,4,0.7923149886524997,0.1173811370667242,0
16276121,Marketing,Connor Brown,white,9,3,4,0.1382818434764723,0.10048611890099447,0
16276121,Marketing,Jermaine Taylor,black,9,3,4,0.1382818434764723,0.07305417979684938,0
27921561,Marketing,Geoffrey Thomas,white,6,1,4,-0.32086820117505793,0.07181385183417688,0
27921561,Marketing,Tremayne Brown,black,6,1,4,-0.32086820117505793,0.0517588312117755,0
50219114,Marketing,Matthew Davis,white,14,1,4,0.4337240172254085,0.12395692360586415,0
50219114,Marketing,Ebony Robinson,black,14,1,4,0.4337240172254085,0.09076415940784728,0
30864828,Marketing,Brett Martin,white,1,3,4,-0.6163103749239942,0.05756736240972163,1
30864828,Marketing,Kareem Davis,black,1,3,4,-0.6163103749239942,0.041313787466826256,0
17562754,Marketing,Brendan Taylor,white,9,30,4,2.5166843406197694,0.42822106014127204,1
17562754,Marketing,Hakim Williams,black,9,30,4,2.5166843406197694,0.3457051685050882,1
24679149,Marketing,Todd Miller,white,8,2,4,-0.04413116519926369,0.0880431777400749,0
24679149,Marketing,Jermaine Taylor,black,8,2,4,-0.04413116519926369,0.0637672622308739,0
81508860,Marketing,Brett Wilson,white,7,3,4,-0.05036621112364431,0.08764350250978133,0
81508860,Marketing,Keisha Williams,black,7,3,4,-0.05036621112364431,0.06347011864115405,0
28679359,Marketing,Laurie Rogers,white,13,10,4,1.132200822306449,0.19834034080637808,0
28679359,Marketing,Shanice Thomas,black,13,10,4,1.132200822306449,0.14860826707587427,0
14556869,Marketing,Kristen Murphy,white,9,2,4,0.050192862100794614,0.09429324131641027,0
14556869,Marketing,Leroy Harris,black,9,2,4,0.050192862100794614,0.06842331079465225,0
23810469,Marketing,Emily Taylor,white,12,13,4,1.3021437391334238,0.22084560740683776,0
23810469,Marketing,DeShawn Wilson,black,12,13,4,1.3021437391334238,0.16664356605098585,0
16536141,Marketing,Jill Anderson,white,14,4,4,0.6979909613524414,0.14879701123391179,0
16536141,Marketing,Hakim Williams,black,14,4,4,0.6979909613524414,0.10978623441825767,0
12085736,Marketing,Jill Anderson,white,9,7,4,0.490637768979183,0.12898645293940653,0
12085736,Marketing,Lakisha Washington,black,9,7,4,0.490637768979183,0.09459232054488209,0
20210676,Marketing,Brendan Taylor,white,9,10,4,0.754904713106216,0.15465649123777145,0
20210676,Marketing,Rasheed Jones,black,9,10,4,0.754904713106216,0.1143158195184991,0
22706174,Marketing,Geoffrey Thomas,white,9,5,3,-0.3013478424945766,0.07286176655017472,1
22706174,Marketing,Aaliyah Wilson,black,9,5,3,-0.3013478424945766,0.052530663337977686,0
18354623,Marketing,Jill Anderson,white,12,4,4,0.5093429067523249,0.13067700921078781,0
18354623,Marketing,Rasheed Jones,black,12,4,4,0.5093429067523249,0.09588171410964223,0
17432318,Marketing,Molly Davis,white,9,5,4,0.3144598062278276,0.11396222841165368,0
17432318,Marketing,Aisha Jackson,black,9,5,4,0.3144598062278276,0.08319165602979539,0
11877150,Finance,Greg Baker,white,9,1,4,-0.2983858479231355,0.07302200178490556,0
11877150,Finance,Tanisha Harris,black,9,1,4,-0.2983858479231355,0.052648726069359796,0
86549455,Finance,Connor Brown,white,4,1,4,-0.8548450531927991,0.0480469798873768,0
86549455,Finance,Imani Taylor,black,4,1,4,-0.8548450531927991,0.03438332334844194,0
26530575,Finance,Molly Davis,white,14,1,4,0.25807335734652814,0.10948604487764034,0
26530575,Finance,Kareem Davis,black,14,1,4,0.25807335734652814,0.07981520039734147,0
23955183,Finance,Meredith Collins,white,8,2,4,-0.2850036617570844,0.07374999245074286,0
23955183,Finance,Kenya Davis,black,8,2,4,-0.2850036617570844,0.05318525942889627,0
24854026,Finance,Todd Williams,white,9,5,4,0.2003102609567999,0.1050612136156178,1
24854026,Finance,Shanice Thomas,black,9,5,4,0.2003102609567999,0.07648650950273489,0
48285304,Finance,Meredith Collins,white,9,1,4,-0.2983858479231355,0.07302200178490556,0
48285304,Finance,Kareem Davis,black,9,1,4,-0.2983858479231355,0.052648726069359796,0
14722634,Finance,Laurie Rogers,white,10,3,4,0.06225404757076493,0.09512051311190997,0
14722634,Finance,Kareem Davis,black,10,3,4,0.06225404757076493,0.06904091691085644,0
27789372,Finance,Todd Williams,white,6,3,4,-0.38291331664496603,0.06857478403885459,0
27789372,Finance,Ebony Robinson,black,6,3,4,-0.38291331664496603,0.04937619921378724,0
26767199,Finance,Brett Martin,white,13,5,4,0.6454776251725309,0.1435542133238007,0
26767199,Finance,Marquis Thomas,black,13,5,4,0.6454776251725309,0.10574720302203547,0
15891494,Finance,Emily Taylor,white,9,5,3,-0.5384009610517807,0.061043574290883196,0
15891494,Finance,Latoya Brown,black,9,5,3,-0.5384009610517807,0.043854196240569326,0
78229715,Finance,Meredith Collins,white,12,2,4,0.16016370245864653,0.1020795194611049,0
78229715,Finance,Aisha Jackson,black,12,2,4,0.16016370245864653,0.07424849925853008,0
22720697,Finance,Todd Williams,white,8,20,4,1.9591288282026251,0.32406401531555773,0
22720697,Finance,Lakisha Washington,black,8,20,4,1.9591288282026251,0.2527467455313312,0
70541112,Finance,Kristen Murphy,white,14,12,4,1.6294876567663508,0.26916360421615343,0
70541112,Finance,Keisha Williams,black,14,12,4,1.6294876567663508,0.20624188218550915,0
20705888,Finance,Anne Peterson,white,4,4,4,-0.4808229715328476,0.06373774226743385,0
20705888,Finance,Rasheed Jones,black,4,4,4,-0.4808229715328476,0.045826735235850034,0
28522529,Finance,Brett Martin,white,15,2,4,0.4940392256204448,0.1292924817739444,0
28522529,Finance,Kenya Davis,black,15,2,4,0.4940392256204448,0.09482563093591502,0
19147603,Finance,Brendan Taylor,white,9,1,4,-0.2983858479231355,0.07302200178490556,0
19147603,Finance,Terrence Moore,black,9,1,4,-0.2983858479231355,0.052648726069359796,0
11490673,Finance,Greg Baker,white,11,3,4,0.17354588862469766,0.1030649895462028,0
11490673,Finance,Precious Moore,black,11,3,4,0.17354588862469766,0.07498772831033397,0
84356308,Finance,Carrie Stewart,white,16,16,4,2.350767447754152,0.39607500633489906,0
84356308,Finance,Marquis Thomas,black,16,16,4,2.350767447754152,0.3163265599621399,0
91564103,Finance,Laurie Rogers,white,13,3,4,0.39612957073256316,0.12072773516378828,0
91564103,Finance,Darnell Robinson,black,13,3,4,0.39612957073256316,0.0883125029461326,0
22622351,Finance,Claire Johnson,white,10,1,4,-0.1870940068692028,0.07928251942212718,0
22622351,Finance,Keisha Williams,black,10,1,4,-0.1870940068692028,0.057270461730045366,0
61634281,Finance,Brett Wilson,white,6,3,4,-0.38291331664496603,0.06857478403885459,0
61634281,Finance,Jermaine Taylor,black,6,3,4,-0.38291331664496603,0.04937619921378724,0
24530382,Finance,Todd Miller,white,11,2,4,0.048871861404713814,0.09420302709566511,0
24530382,Finance,Rasheed Jones,black,11,2,4,0.048871861404713814,0.06835597939261678,1
27018361,Finance,Neil Johnson,white,8,2,4,-0.2850036617570844,0.07374999245074286,0
27018361,Finance,Aisha Jackson,black,8,2,4,-0.2850036617570844,0.05318525942889627,0
92524964,Finance,Kristen Murphy,white,9,1,4,-0.2983858479231355,0.07302200178490556,0
92524964,Finance,Hakim Williams,black,9,1,4,-0.2983858479231355,0.052648726069359796,0
19405513,Finance,Anne Peterson,white,10,3,4,0.06225404757076493,0.09512051311190997,0
19405513,Finance,Tyrone Jackson,black,10,3,4,0.06225404757076493,0.06904091691085644,0
17775916,Finance,Jay Garcia,white,13,5,3,-0.0932335968360497,0.08493978796934937,0
17775916,Finance,Aisha Jackson,black,13,5,3,-0.0932335968360497,0.06146189229304279,0
18975686,Finance,Connor Brown,white,5,4,4,-0.3695311304789149,0.06926175101853138,0
18975686,Finance,Jamal Washington,black,5,4,4,-0.3695311304789149,0.04988113883301252,0
28758002,Finance,Anne Peterson,white,13,5,4,0.6454776251725309,0.1435542133238007,0
28758002,Finance,Leroy Harris,black,13,5,4,0.6454776251725309,0.10574720302203547,0
59938965,Finance,Emily Walsh,white,4,2,3,-1.4688822479813959,0.029957326032891224,0
59938965,Finance,Keisha Williams,black,4,2,3,-1.4688822479813959,0.02132279802615046,0
28396458,Finance,Connor Brown,white,7,2,4,-0.3962955028110171,0.06789413365425852,0
28396458,Finance,Kareem Davis,black,7,2,4,-0.3962955028110171,0.0488761080831997,0
27914096,Finance,Emily Walsh,white,16,2,4,0.6053310666743775,0.13965053846155961,0
27914096,Finance,Tyrone Jackson,black,16,2,4,0.6053310666743775,0.1027482753315476,0
57088974,Finance,Connor Brown,white,11,2,4,0.048871861404713814,0.09420302709566511,0
57088974,Finance,Kareem Davis,black,11,2,4,0.048871861404713814,0.06835597939261678,0
26231609,Finance,Brad Anderson,white,11,4,4,0.29821991584468155,0.11265693703707733,0
26231609,Finance,DeShawn Wilson,black,11,4,4,0.29821991584468155,0.08220610319416238,0
20836112,Finance,Brett Wilson,white,3,1,3,-1.7048481162553126,0.024932394748119986,0
20836112,Finance,Aaliyah Wilson,black,3,1,3,-1.7048481162553126,0.01771973411689033,0
28398216,Finance,Allison Martin,white,9,2,4,-0.1737118207031517,0.08006753313144051,0
28398216,Finance,DeShawn Wilson,black,9,2,4,-0.1737118207031517,0.05785121816091081,0
26961846,Finance,Brendan Taylor,white,9,3,4,-0.04903779348316783,0.08772851822935629,0
26961846,Finance,Hakim Williams,black,9,3,4,-0.04903779348316783,0.06353331863727202,0
37931076,Finance,Greg Baker,white,5,6,2,-1.5976055200561081,0.027105347337205824,0
37931076,Finance,Jermaine Taylor,black,5,6,2,-1.5976055200561081,0.019276503284029998,0
16426777,Finance,Carrie Stewart,white,11,4,4,0.29821991584468155,0.11265693703707733,0
16426777,Finance,Aaliyah Wilson,black,11,4,4,0.29821991584468155,0.08220610319416238,1
26750846,Finance,Brendan Taylor,white,9,2,4,-0.1737118207031517,0.08006753313144051,0
26750846,Finance,Aaliyah Wilson,black,9,2,4,-0.1737118207031517,0.05785121816091081,0
28623782,Finance,Carrie Stewart,white,13,3,4,0.39612957073256316,0.12072773516378828,1
28623782,Finance,Aisha Jackson,black,13,3,4,0.39612957073256316,0.0883125029461326,0
81677620,Finance,Jill Anderson,white,11,2,4,0.048871861404713814,0.09420302709566511,1
81677620,Finance,Jamal Washington,black,11,2,4,0.048871861404713814,0.06835597939261678,1
14413148,Finance,Todd Miller,white,8,1,4,-0.40967768897706824,0.06721975161272012,0
14413148,Finance,Jamal Washington,black,8,1,4,-0.40967768897706824,0.04838082418895388,0
76454959,Finance,Neil Johnson,white,9,4,4,0.07563623373681605,0.096045987433724,0
76454959,Finance,Tremayne Brown,black,9,4,4,0.07563623373681605,0.06973220391020506,0
11441764,Finance,Brendan Taylor,white,10,1,4,-0.1870940068692028,0.07928251942212718,1
11441764,Finance,Tamika Jones,black,10,1,4,-0.1870940068692028,0.057270461730045366,0
24411323,Finance,Molly Davis,white,4,4,4,-0.4808229715328476,0.06373774226743385,0
24411323,Finance,Kenya Davis,black,4,4,4,-0.4808229715328476,0.045826735235850034,0
33685988,Finance,Kristen Murphy,white,9,2,4,-0.1737118207031517,0.08006753313144051,0
33685988,Finance,Tanisha Harris,black,9,2,4,-0.1737118207031517,0.05785121816091081,0
62850928,Finance,Brett Wilson,white,11,2,4,0.048871861404713814,0.09420302709566511,0
62850928,Finance,Jermaine Taylor,black,11,2,4,0.048871861404713814,0.06835597939261678,0
34250007,Finance,Jay Garcia,white,12,4,4,0.4095117568986143,0.12186879997723889,0
34250007,Finance,Jermaine Taylor,black,12,4,4,0.4095117568986143,0.08917826676169029,1
74849878,Finance,Brett Wilson,white,7,3,4,-0.2716214755910333,0.07448465762762906,0
74849878,Finance,Leroy Harris,black,7,3,4,-0.2716214755910333,0.05372695041067933,0
25497147,Finance,Jay Garcia,white,13,3,4,0.39612957073256316,0.12072773516378828,0
25497147,Finance,Tanisha Harris,black,13,3,4,0.39612957073256316,0.0883125029461326,0
31948488,Finance,Allison Martin,white,10,2,4,-0.062419979649218936,0.08687548647085075,0
31948488,Finance,Kenya Davis,black,10,2,4,-0.062419979649218936,0.06289932894872764,1
18640927,Finance,Meredith Collins,white,4,2,4,-0.7301710259728152,0.05282010300680263,0
18640927,Finance,Tyrone Jackson,black,4,2,4,-0.7301710259728152,0.03785303461701463,0
77638654,Finance,Brett Wilson,white,6,1,4,-0.6322613710849337,0.056878942303972044,0
77638654,Finance,Ebony Robinson,black,6,1,4,-0.6322613710849337,0.040811318981053855,0
38441665,Finance,Jill Anderson,white,11,2,4,0.048871861404713814,0.09420302709566511,0
38441665,Finance,Tamika Jones,black,11,2,4,0.048871861404713814,0.06835597939261678,0
18072085,Finance,Brad Anderson,white,11,4,4,0.29821991584468155,0.11265693703707733,0
18072085,Finance,Precious Moore,black,11,4,4,0.29821991584468155,0.08220610319416238,0
14408510,Finance,Kristen Murphy,white,10,3,4,0.06225404757076493,0.09512051311190997,0
14408510,Finance,Latoya Brown,black,10,3,4,0.06225404757076493,0.06904091691085644,0
12858898,Finance,Jay Garcia,white,10,3,4,0.06225404757076493,0.09512051311190997,0
12858898,Finance,Aaliyah Wilson,black,10,3,4,0.06225404757076493,0.06904091691085644,0
24670867,Finance,Brendan Taylor,white,11,1,4,-0.07580216581527005,0.08602996700538135,1
24670867,Finance,Jermaine Taylor,black,11,1,4,-0.07580216581527005,0.06227124506449343,0
29648950,Finance,Anne Peterson,white,2,3,4,-0.828080680860697,0.04903584040497614,0
29648950,Finance,Jamal Washington,black,2,3,4,-0.828080680860697,0.0351013397227692,0
27330027,Finance,Jill Anderson,white,12,3,4,0.2848377296786304,0.11159116281040905,0
27330027,Finance,Marquis Thomas,black,12,3,4,0.2848377296786304,0.08140197743859041,0
17880988,Finance,Jay Garcia,white,10,5,4,0.3116021020107327,0.11373158708518119,0
17880988,Finance,Latoya Brown,black,10,5,4,0.3116021020107327,0.0830174545813366,0
15011085,Finance,Anne Peterson,white,14,4,4,0.6320954390064797,0.14224299617399225,0
15011085,Finance,Rasheed Jones,black,14,4,4,0.6320954390064797,0.10473908142205661,0
20977412,Finance,Emily Taylor,white,11,5,4,0.42289394306466543,0.12301914071894417,0
20977412,Finance,Imani Taylor,black,11,5,4,0.42289394306466543,0.09005167967184158,0
26013403,Finance,Todd Miller,white,9,3,4,-0.04903779348316783,0.08772851822935629,1
26013403,Finance,Keisha Williams,black,9,3,4,-0.04903779348316783,0.06353331863727202,0
84373843,Finance,Connor Brown,white,5,4,4,-0.3695311304789149,0.06926175101853138,0
84373843,Finance,Tyrone Jackson,black,5,4,4,-0.3695311304789149,0.04988113883301252,0
21912637,Finance,Kristen Murphy,white,8,1,4,-0.40967768897706824,0.06721975161272012,0
21912637,Finance,Tamika Jones,black,8,1,4,-0.40967768897706824,0.04838082418895388,0
14181049,Finance,Kristen Murphy,white,11,1,4,-0.07580216581527005,0.08602996700538135,1
14181049,Finance,Keisha Williams,black,11,1,4,-0.07580216581527005,0.06227124506449343,0
29998869,Finance,Laurie Rogers,white,8,3,4,-0.16032963453710058,0.08085963700725023,0
29998869,Finance,Jamal Washington,black,8,3,4,-0.16032963453710058,0.0584374987482437,0
18024825,Finance,Emily Walsh,white,8,2,5,0.4537075602514961,0.12570342190333147,0
18024825,Finance,Ebony Robinson,black,8,2,5,0.4537075602514961,0.09209214927137321,0
28973180,Finance,Greg Baker,white,5,3,4,-0.4942051576988987,0.06310185012070861,0
28973180,Finance,Precious Moore,black,5,3,4,-0.4942051576988987,0.04536087831586843,0
23573064,Finance,Emily Walsh,white,9,5,4,0.2003102609567999,0.1050612136156178,0
23573064,Finance,Marquis Thomas,black,9,5,4,0.2003102609567999,0.07648650950273489,0
10549585,Finance,Neil Johnson,white,3,3,4,-0.7167888398067642,0.05335828446918773,0
10549585,Finance,Shanice Thomas,black,3,3,4,-0.7167888398067642,0.03824487488366357,0
23354541,Finance,Brad Anderson,white,5,1,4,-0.7435532121388665,0.052287049919120095,0
23354541,Finance,Marquis Thomas,black,5,1,4,-0.7435532121388665,0.03746505258523145,0
29494962,Finance,Todd Miller,white,5,1,4,-0.7435532121388665,0.052287049919120095,0
29494962,Finance,Marquis Thomas,black,5,1,4,-0.7435532121388665,0.03746505258523145,0
81217013,Finance,Jay Garcia,white,10,5,4,0.3116021020107327,0.11373158708518119,0
81217013,Finance,Shanice Thomas,black,10,5,4,0.3116021020107327,0.0830174545813366,0
39675895,Finance,Emily Taylor,white,8,4,4,-0.03565560731711669,0.08858911330751117,0
39675895,Finance,Precious Moore,black,8,4,4,-0.03565560731711669,0.06417326097458954,1
12071138,Finance,Brett Wilson,white,12,3,4,0.2848377296786304,0.11159116281040905,0
12071138,Finance,Latoya Brown,black,12,3,4,0.2848377296786304,0.08140197743859041,0
25330083,Finance,Molly Davis,white,12,3,4,0.2848377296786304,0.11159116281040905,1
25330083,Finance,DeShawn Wilson,black,12,3,4,0.2848377296786304,0.08140197743859041,0
69487178,Finance,Brendan Taylor,white,10,4,4,0.1869280747907488,0.10405887077779208,0
69487178,Finance,Leroy Harris,black,10,4,4,0.1869280747907488,0.07573371514076514,0
86595128,Finance,Connor Brown,white,13,5,4,0.6454776251725309,0.1435542133238007,1
86595128,Finance,Tamika Jones,black,13,5,4,0.6454776251725309,0.10574720302203547,1
74512244,Finance,Matthew Davis,white,7,5,4,-0.022273421151065557,0.08945732276624294,0
74512244,Finance,Precious Moore,black,7,5,4,-0.022273421151065557,0.0648192030002756,0
25678238,Finance,Geoffrey Thomas,white,6,1,4,-0.6322613710849337,0.056878942303972044,0
25678238,Finance,Imani Taylor,black,6,1,4,-0.6322613710849337,0.040811318981053855,0
38907798,Finance,Meredith Collins,white,10,4,4,0.1869280747907488,0.10405887077779208,0
38907798,Finance,Aaliyah Wilson,black,10,4,4,0.1869280747907488,0.07573371514076514,0
58165257,Finance,Carrie Stewart,white,12,5,4,0.5341857841185982,0.1329513593610398,0
58165257,Finance,Precious Moore,black,12,5,4,0.5341857841185982,0.09761847752924917,0
93653247,Finance,Geoffrey Thomas,white,12,2,4,0.16016370245864653,0.1020795194611049,0
93653247,Finance,Hakim Williams,black,12,2,4,0.16016370245864653,0.07424849925853008,1
29612672,Finance,Todd Miller,white,5,3,4,-0.4942051576988987,0.06310185012070861,0
29612672,Finance,Aaliyah Wilson,black,5,3,4,-0.4942051576988987,0.04536087831586843,0
66741193,Finance,Meredith Collins,white,12,1,4,0.03548967523866268,0.09329347830149133,0
66741193,Finance,Leroy Harris,black,12,1,4,0.03548967523866268,0.06767734298816828,0
24553863,Finance,Todd Williams,white,8,4,4,-0.03565560731711669,0.08858911330751117,0
24553863,Finance,Tremayne Brown,black,8,4,4,-0.03565560731711669,0.06417326097458954,0
16449850,Finance,Greg Baker,white,13,1,4,0.14678151629259542,0.10110240995734722,0
16449850,Finance,Tremayne Brown,black,13,1,4,0.14678151629259542,0.07351597836225153,0
47410104,Finance,Greg Baker,white,12,5,4,0.5341857841185982,0.1329513593610398,0
47410104,Finance,DeShawn Wilson,black,12,5,4,0.5341857841185982,0.09761847752924917,0
38225199,Finance,Todd Williams,white,4,5,4,-0.3561489443128637,0.06995508301436194,1
38225199,Finance,Keisha Williams,black,4,5,4,-0.3561489443128637,0.05039096843585717,0
14106638,Finance,Emily Walsh,white,14,2,4,0.38274738456651203,0.11959589913433007,0
14106638,Finance,Tamika Jones,black,14,2,4,0.38274738456651203,0.08745433714501803,0
19243556,Finance,Carrie Stewart,white,11,25,4,2.916374487464343,0.5076592076965178,1
19243556,Finance,Terrence Moore,black,11,25,4,2.916374487464343,0.42110969458636044,0
20880935,Finance,Greg Baker,white,9,3,4,-0.04903779348316783,0.08772851822935629,0
20880935,Finance,Precious Moore,black,9,3,4,-0.04903779348316783,0.06353331863727202,0
95519832,Finance,Brett Martin,white,4,4,4,-0.4808229715328476,0.06373774226743385,0
95519832,Finance,Jermaine Taylor,black,4,4,4,-0.4808229715328476,0.045826735235850034,0
39295103,Finance,Connor Brown,white,6,1,2,-2.1096838151020947,0.0181599924138974,0
39295103,Finance,Leroy Harris,black,6,1,2,-2.1096838151020947,0.012880630665853742,0
25101183,Finance,Allison Martin,white,12,3,4,0.2848377296786304,0.11159116281040905,0
25101183,Finance,DeShawn Wilson,black,12,3,4,0.2848377296786304,0.08140197743859041,0
88038965,Finance,Neil Johnson,white,8,5,3,-0.6496928021057135,0.056135478941649,0
88038965,Finance,Darnell Robinson,black,8,5,3,-0.6496928021057135,0.04026890784956118,0
17392859,Finance,Connor Brown,white,13,3,4,0.39612957073256316,0.12072773516378828,0
17392859,Finance,Tanisha Harris,black,13,3,4,0.39612957073256316,0.0883125029461326,0
20969845,Finance,Emily Walsh,white,8,1,4,-0.40967768897706824,0.06721975161272012,0
20969845,Finance,Shanice Thomas,black,8,1,4,-0.40967768897706824,0.04838082418895388,0
20275356,Finance,Meredith Collins,white,9,3,4,-0.04903779348316783,0.08772851822935629,0
20275356,Finance,Lakisha Washington,black,9,3,4,-0.04903779348316783,0.06353331863727202,0
59818742,Finance,Matthew Davis,white,14,5,4,0.7567694662264636,0.1548516267996833,0
59818742,Finance,Rasheed Jones,black,14,5,4,0.7567694662264636,0.11446694803535133,0
72136463,Finance,Carrie Stewart,white,8,3,4,-0.16032963453710058,0.08085963700725023,0
72136463,Finance,Aaliyah Wilson,black,8,3,4,-0.16032963453710058,0.0584374987482437,0
98513424,Finance,Carrie Stewart,white,15,4,4,0.7433872800604124,0.1534557089460313,0
98513424,Finance,Marquis Thomas,black,15,4,4,0.7433872800604124,0.11338623851854701,0
15717923,Finance,Kristen Murphy,white,6,5,4,-0.13356526220499831,0.08246531727538205,0
15717923,Finance,Terrence Moore,black,6,5,4,-0.13356526220499831,0.05962681307342671,0
24833063,Finance,Todd Miller,white,13,3,4,0.39612957073256316,0.12072773516378828,0
24833063,Finance,Shanice Thomas,black,13,3,4,0.39612957073256316,0.0883125029461326,0
15792052,Finance,Anne Peterson,white,8,4,4,-0.03565560731711669,0.08858911330751117,0
15792052,Finance,Tyrone Jackson,black,8,4,4,-0.03565560731711669,0.06417326097458954,0
59450123,Finance,Anne Peterson,white,9,3,4,-0.04903779348316783,0.08772851822935629,0
59450123,Finance,Kenya Davis,black,9,3,4,-0.04903779348316783,0.06353331863727202,0
24611721,Finance,Geoffrey Thomas,white,4,5,4,-0.3561489443128637,0.06995508301436194,0
24611721,Finance,Tamika Jones,black,4,5,4,-0.3561489443128637,0.05039096843585717,0
15224503,Finance,Todd Williams,white,9,2,4,-0.1737118207031517,0.08006753313144051,0
15224503,Finance,DeShawn Wilson,black,9,2,4,-0.1737118207031517,0.05785121816091081,0
27409087,Finance,Brett Wilson,white,13,2,4,0.2714555435125793,0.11053421521721649,0
27409087,Finance,Tyrone Jackson,black,13,2,4,0.2714555435125793,0.08060502668728646,0
20918464,Finance,Matthew Davis,white,7,4,4,-0.14694744837104942,0.0816588815316914,0
20918464,Finance,Imani Taylor,black,7,4,4,-0.14694744837104942,0.059029348608113374,0
19540089,Finance,Todd Williams,white,11,4,4,0.29821991584468155,0.11265693703707733,0
19540089,Finance,Jermaine Taylor,black,11,4,4,0.29821991584468155,0.08220610319416238,0
28724469,Finance,Meredith Collins,white,7,2,4,-0.3962955028110171,0.06789413365425852,0
28724469,Finance,Kenya Davis,black,7,2,4,-0.3962955028110171,0.0488761080831997,0
18636651,Finance,Claire Johnson,white,12,5,4,0.5341857841185982,0.1329513593610398,0
18636651,Finance,Tanisha Harris,black,12,5,4,0.5341857841185982,0.09761847752924917,1
59777056,Finance,Geoffrey Thomas,white,9,5,4,0.2003102609567999,0.1050612136156178,0
59777056,Finance,Aaliyah Wilson,black,9,5,4,0.2003102609567999,0.07648650950273489,0
22492537,Finance,Meredith Collins,white,12,3,4,0.2848377296786304,0.11159116281040905,0
22492537,Finance,Marquis Thomas,black,12,3,4,0.2848377296786304,0.08140197743859041,1
24967652,Finance,Meredith Collins,white,6,4,4,-0.25823928942498214,0.07522604684768015,0
24967652,Finance,Leroy Harris,black,6,4,4,-0.25823928942498214,0.05427384225103065,0
